Datetime,Open,High,Low,Close,Volume
2025-02-11 16:30:00+00:00,186.83529663085938,187.11000061035156,186.0800018310547,186.6300048828125,1344325
2025-02-11 17:30:00+00:00,186.66000366210938,186.7550048828125,186.3300018310547,186.38999938964844,811465
2025-02-11 18:30:00+00:00,186.38999938964844,186.9199981689453,186.3800048828125,186.72000122070312,933830
2025-02-11 19:30:00+00:00,186.7100067138672,187.5399932861328,186.44000244140625,187.25999450683594,1226487
2025-02-11 20:30:00+00:00,187.25999450683594,187.27999877929688,186.5500946044922,187.10000610351562,1443151
2025-02-12 14:30:00+00:00,185.22999572753906,186.82000732421875,183.6300048828125,185.13499450683594,3414644
2025-02-12 15:30:00+00:00,185.13499450683594,185.77749633789062,184.24000549316406,184.41000366210938,1539592
2025-02-12 16:30:00+00:00,184.4199981689453,185.88999938964844,184.36000061035156,185.77000427246094,1259269
2025-02-12 17:30:00+00:00,185.77000427246094,186.4040069580078,185.52000427246094,185.68499755859375,1055264
2025-02-12 18:30:00+00:00,185.69500732421875,185.75259399414062,184.7899932861328,185.05999755859375,2563295
2025-02-12 19:30:00+00:00,185.06500244140625,185.8300018310547,185.06500244140625,185.2899932861328,1019971
2025-02-12 20:30:00+00:00,185.27999877929688,185.63999938964844,184.9550018310547,185.41000366210938,1372626
2025-02-13 14:30:00+00:00,185.97000122070312,186.3300018310547,184.88999938964844,186.0,2872251
2025-02-13 15:30:00+00:00,186.0,186.85000610351562,185.88499450683594,185.97999572753906,1470508
2025-02-13 16:30:00+00:00,185.99000549316406,186.19000244140625,185.4199981689453,185.75,1051418
2025-02-13 17:30:00+00:00,185.7449951171875,186.13999938964844,185.34500122070312,185.6699981689453,1091338
2025-02-13 18:30:00+00:00,185.6999969482422,186.1999969482422,185.3300018310547,186.1300048828125,1144848
2025-02-13 19:30:00+00:00,186.13999938964844,187.27999877929688,186.0751953125,187.1699981689453,1310796
2025-02-13 20:30:00+00:00,187.1699981689453,187.99000549316406,187.09500122070312,187.86000061035156,1454393
2025-02-14 14:30:00+00:00,186.8300018310547,188.14999389648438,186.2100067138672,186.60000610351562,3260220
2025-02-14 15:30:00+00:00,186.58999633789062,187.2698974609375,186.1999969482422,187.0500030517578,1395256
2025-02-14 16:30:00+00:00,187.05999755859375,187.1217041015625,186.16000366210938,186.24000549316406,1112384
2025-02-14 17:30:00+00:00,186.27000427246094,186.91000366210938,186.11000061035156,186.6699981689453,1068398
2025-02-14 18:30:00+00:00,186.64500427246094,187.24000549316406,186.6300048828125,187.00999450683594,900263
2025-02-14 19:30:00+00:00,187.02000427246094,187.05999755859375,186.6699981689453,186.97999572753906,1077278
2025-02-14 20:30:00+00:00,187.0,187.66000366210938,186.8000030517578,186.8800048828125,1550641
2025-02-18 14:30:00+00:00,187.3800048828125,187.77999877929688,185.3300018310547,185.58999633789062,5016083
2025-02-18 15:30:00+00:00,185.60000610351562,186.38999938964844,185.57000732421875,186.08999633789062,1441748
2025-02-18 16:30:00+00:00,186.08999633789062,186.30450439453125,185.30999755859375,185.31500244140625,1300545
2025-02-18 17:30:00+00:00,185.3249969482422,185.77000427246094,184.8699951171875,184.94500732421875,1468405
2025-02-18 18:30:00+00:00,184.93499755859375,185.0399932861328,183.5800018310547,184.36000061035156,2132068
2025-02-18 19:30:00+00:00,184.36000061035156,185.147705078125,184.1699981689453,184.9499053955078,1577491
2025-02-18 20:30:00+00:00,184.9199981689453,185.86000061035156,184.72999572753906,185.8000030517578,2756495
2025-02-19 14:30:00+00:00,186.18499755859375,186.6999969482422,185.5050048828125,186.11500549316406,2620942
2025-02-19 15:30:00+00:00,186.0937042236328,187.10000610351562,185.65989685058594,186.4199981689453,1482364
2025-02-19 16:30:00+00:00,186.41000366210938,186.86000061035156,186.33999633789062,186.35000610351562,887418
2025-02-19 17:30:00+00:00,186.35000610351562,186.8699951171875,186.21499633789062,186.6300048828125,1014441
2025-02-19 18:30:00+00:00,186.63999938964844,186.77000427246094,186.2899932861328,186.52999877929688,826880
2025-02-19 19:30:00+00:00,186.52999877929688,186.8000030517578,186.3699951171875,186.51919555664062,1119685
2025-02-19 20:30:00+00:00,186.5399932861328,187.36000061035156,186.47000122070312,187.13999938964844,1503409
2025-02-20 14:30:00+00:00,186.52000427246094,187.1199951171875,184.60000610351562,185.64999389648438,2766545
2025-02-20 15:30:00+00:00,185.64999389648438,186.1300048828125,184.99000549316406,185.80999755859375,1270462
2025-02-20 16:30:00+00:00,185.82000732421875,185.94000244140625,185.33999633789062,185.69000244140625,927783
2025-02-20 17:30:00+00:00,185.66050720214844,186.0299072265625,185.5850067138672,185.94000244140625,820925
2025-02-20 18:30:00+00:00,185.94000244140625,186.63999938964844,185.8699951171875,186.35000610351562,870318
2025-02-20 19:30:00+00:00,186.35000610351562,186.52000427246094,185.91000366210938,186.0399932861328,981249
2025-02-20 20:30:00+00:00,186.02999877929688,186.89999389648438,185.97000122070312,186.66000366210938,1954623
2025-02-21 14:30:00+00:00,187.27499389648438,187.4499969482422,184.9499969482422,185.05999755859375,3975932
2025-02-21 15:30:00+00:00,185.0500030517578,185.25,183.4199981689453,183.4949951171875,2384752
2025-02-21 16:30:00+00:00,183.47999572753906,183.47999572753906,182.6999969482422,183.22999572753906,2024271
2025-02-21 17:30:00+00:00,183.2050018310547,183.22999572753906,181.81900024414062,182.44009399414062,1910619
2025-02-21 18:30:00+00:00,182.4600067138672,182.83999633789062,181.89999389648438,182.0399932861328,1291516
2025-02-21 19:30:00+00:00,182.0500030517578,182.3300018310547,181.18190002441406,181.75999450683594,2210809
2025-02-21 20:30:00+00:00,181.77000427246094,181.99000549316406,181.1300048828125,181.5500030517578,2616487
2025-02-24 14:30:00+00:00,183.89999389648438,185.08999633789062,181.33999633789062,182.27520751953125,4894395
2025-02-24 15:30:00+00:00,182.25999450683594,183.05999755859375,181.82000732421875,182.55999755859375,1558690
2025-02-24 16:30:00+00:00,182.5800018310547,183.2178955078125,182.10000610351562,182.97000122070312,1149288
2025-02-24 17:30:00+00:00,182.9499969482422,183.14999389648438,182.4499969482422,182.86500549316406,1615807
2025-02-24 18:30:00+00:00,182.8800048828125,182.89999389648438,182.3699951171875,182.63999938964844,1058613
2025-02-24 19:30:00+00:00,182.64999389648438,182.77999877929688,182.1009979248047,182.16000366210938,1251444
2025-02-24 20:30:00+00:00,182.19000244140625,182.4199981689453,180.8800048828125,181.25,2643039
2025-02-25 14:30:00+00:00,180.15499877929688,180.75999450683594,177.50999450683594,177.59579467773438,4682461
2025-02-25 15:30:00+00:00,177.6199951171875,178.35000610351562,176.94000244140625,177.3699951171875,3014767
2025-02-25 16:30:00+00:00,177.3800048828125,179.00999450683594,176.77999877929688,178.81500244140625,2257124
2025-02-25 17:30:00+00:00,178.80999755859375,179.52000427246094,178.50999450683594,178.55999755859375,1433053
2025-02-25 18:30:00+00:00,178.5449981689453,179.53500366210938,178.46499633789062,178.5399932861328,1161201
2025-02-25 19:30:00+00:00,178.52000427246094,178.67999267578125,178.0540008544922,178.15499877929688,1892396
2025-02-25 20:30:00+00:00,178.15499877929688,178.19500732421875,177.0,177.39999389648438,2416371
2025-02-26 14:30:00+00:00,175.72500610351562,178.0800018310547,174.92999267578125,177.1300048828125,5425533
2025-02-26 15:30:00+00:00,177.1300048828125,177.75999450683594,176.97999572753906,177.36000061035156,2515046
2025-02-26 16:30:00+00:00,177.375,177.41000366210938,176.0399932861328,176.30029296875,2174873
2025-02-26 17:30:00+00:00,176.30999755859375,176.3800048828125,174.74000549316406,174.77999877929688,3028220
2025-02-26 18:30:00+00:00,174.75999450683594,175.2198944091797,174.1199951171875,174.27999877929688,2312069
2025-02-26 19:30:00+00:00,174.25999450683594,174.7899932861328,173.58999633789062,174.66000366210938,2658662
2025-02-26 20:30:00+00:00,174.64999389648438,175.02999877929688,174.35000610351562,174.67999267578125,2339872
2025-02-27 14:30:00+00:00,175.88600158691406,176.58999633789062,171.02999877929688,172.93499755859375,5629537
2025-02-27 15:30:00+00:00,172.91000366210938,173.6999969482422,171.67999267578125,172.97000122070312,2973542
2025-02-27 16:30:00+00:00,172.97000122070312,173.30999755859375,172.10000610351562,173.12010192871094,1887472
2025-02-27 17:30:00+00:00,173.13999938964844,173.44009399414062,172.24009704589844,172.77999877929688,1521816
2025-02-27 18:30:00+00:00,172.80999755859375,173.29559326171875,171.7899932861328,171.88999938964844,1517428
2025-02-27 19:30:00+00:00,171.91000366210938,171.91000366210938,170.42999267578125,170.4600067138672,2795351
2025-02-27 20:30:00+00:00,170.4499969482422,171.02000427246094,169.7519989013672,170.25999450683594,3793999
2025-02-28 14:30:00+00:00,170.3000030517578,171.8000030517578,168.38999938964844,171.22000122070312,7041406
2025-02-28 15:30:00+00:00,171.1999969482422,171.2086944580078,169.72999572753906,169.77999877929688,2716000
2025-02-28 16:30:00+00:00,169.75999450683594,171.02000427246094,169.6300048828125,170.4600067138672,1785506
2025-02-28 17:30:00+00:00,170.47999572753906,170.6199951171875,169.0399932861328,169.9503936767578,1982126
2025-02-28 18:30:00+00:00,169.9199981689453,170.2899932861328,168.9600067138672,169.32000732421875,3266873
2025-02-28 19:30:00+00:00,169.32000732421875,171.0500030517578,169.1699981689453,171.01499938964844,1891645
2025-02-28 20:30:00+00:00,171.02999877929688,172.5,170.3699951171875,172.16000366210938,3329730
2025-03-03 14:30:00+00:00,173.7100067138672,175.0,170.77999877929688,172.47999572753906,5575794
2025-03-03 15:30:00+00:00,172.47999572753906,172.7899932861328,171.77000427246094,171.97999572753906,1776438
2025-03-03 16:30:00+00:00,172.0,172.2407989501953,171.52000427246094,171.72999572753906,1458252
2025-03-03 17:30:00+00:00,171.75,171.8300018310547,169.92010498046875,170.0,1723618
2025-03-03 18:30:00+00:00,169.97500610351562,171.0,169.67999267578125,170.5489959716797,1784038
2025-03-03 19:30:00+00:00,170.5500030517578,171.0399932861328,167.92999267578125,168.0800018310547,2840631
2025-03-03 20:30:00+00:00,168.05999755859375,168.69000244140625,167.63999938964844,168.68499755859375,3211573
2025-03-04 14:30:00+00:00,168.4499969482422,169.9199981689453,167.55999755859375,168.3000030517578,7642841
2025-03-04 15:30:00+00:00,168.3000030517578,170.02999877929688,168.2050018310547,169.20660400390625,4418225
2025-03-04 16:30:00+00:00,169.23500061035156,173.11000061035156,169.1999969482422,172.7100067138672,3867169
2025-03-04 17:30:00+00:00,172.6699981689453,173.6199951171875,171.94000244140625,172.4199981689453,2321780
2025-03-04 18:30:00+00:00,172.41000366210938,174.1999969482422,172.1699981689453,173.99000549316406,1901336
2025-03-04 19:30:00+00:00,173.99000549316406,175.1649932861328,173.74000549316406,174.7100067138672,3011769
2025-03-04 20:30:00+00:00,174.7100067138672,174.77000427246094,171.63999938964844,172.66000366210938,3293815
2025-03-05 14:30:00+00:00,172.32000732421875,173.4199981689453,171.02769470214844,171.91000366210938,4297340
2025-03-05 15:30:00+00:00,171.92999267578125,172.58999633789062,171.125,171.90969848632812,1807762
2025-03-05 16:30:00+00:00,171.8300018310547,172.9199981689453,170.9499969482422,172.84500122070312,1633747
2025-03-05 17:30:00+00:00,172.8699951171875,174.99000549316406,172.80999755859375,174.11000061035156,2658932
2025-03-05 18:30:00+00:00,174.1199951171875,175.22500610351562,173.69000244140625,174.88999938964844,1464194
2025-03-05 19:30:00+00:00,174.875,175.66000366210938,174.6199951171875,175.47000122070312,1710987
2025-03-05 20:30:00+00:00,175.4250030517578,175.75,174.86000061035156,174.99000549316406,2362453
2025-03-06 14:30:00+00:00,172.5500030517578,176.47000122070312,172.50799560546875,176.3699951171875,4119818
2025-03-06 15:30:00+00:00,176.32000732421875,176.72999572753906,175.57000732421875,176.1999969482422,2222304
2025-03-06 16:30:00+00:00,176.14999389648438,176.61000061035156,173.44520568847656,173.8300018310547,2119625
2025-03-06 17:30:00+00:00,173.85000610351562,175.02000427246094,173.61000061035156,174.4199981689453,2082240
2025-03-06 18:30:00+00:00,174.42999267578125,174.67999267578125,173.53500366210938,173.72000122070312,1853670
2025-03-06 19:30:00+00:00,173.6999969482422,174.77999877929688,173.37139892578125,174.2899932861328,1857050
2025-03-06 20:30:00+00:00,174.30999755859375,174.63999938964844,173.74000549316406,174.25999450683594,1960360
2025-03-07 14:30:00+00:00,173.24200439453125,175.6699981689453,173.0800018310547,174.02000427246094,3304959
2025-03-07 15:30:00+00:00,174.02000427246094,174.13999938964844,172.60000610351562,173.02999877929688,2508046
2025-03-07 16:30:00+00:00,173.02999877929688,173.6199951171875,172.25,173.5800018310547,1784424
2025-03-07 17:30:00+00:00,173.5800018310547,175.8800048828125,173.30999755859375,175.26499938964844,1939583
2025-03-07 18:30:00+00:00,175.25999450683594,176.89999389648438,175.05999755859375,176.6699981689453,1395127
2025-03-07 19:30:00+00:00,176.74000549316406,176.87840270996094,175.4600067138672,175.73500061035156,1765900
2025-03-07 20:30:00+00:00,175.6999969482422,176.41000366210938,174.61000061035156,175.72000122070312,1721635
2025-03-10 13:30:00+00:00,170.16000366210938,170.4499969482422,167.94630432128906,168.2899932861328,5466753
2025-03-10 14:30:00+00:00,168.33999633789062,168.50999450683594,165.56500244140625,168.27000427246094,5071191
2025-03-10 15:30:00+00:00,168.25,168.8800048828125,167.00999450683594,167.7899932861328,2140910
2025-03-10 16:30:00+00:00,167.8699951171875,168.41000366210938,166.98500061035156,167.07000732421875,2450309
2025-03-10 17:30:00+00:00,167.08999633789062,167.25999450683594,166.07000732421875,166.44259643554688,2087743
2025-03-10 18:30:00+00:00,166.4600067138672,168.02000427246094,165.81019592285156,167.50999450683594,2833322
2025-03-10 19:30:00+00:00,167.47999572753906,168.44000244140625,167.1300048828125,167.85000610351562,4400910
2025-03-11 13:30:00+00:00,166.67999267578125,168.65499877929688,165.81500244140625,165.84500122070312,4282365
2025-03-11 14:30:00+00:00,165.8699951171875,167.0449981689453,165.3300018310547,166.4600067138672,2671798
2025-03-11 15:30:00+00:00,166.4600067138672,167.3300018310547,165.23500061035156,165.6300048828125,2273665
2025-03-11 16:30:00+00:00,165.64999389648438,165.92999267578125,163.55999755859375,163.56419372558594,2725405
2025-03-11 17:30:00+00:00,163.55999755859375,166.25,163.24000549316406,165.83790588378906,2500690
2025-03-11 18:30:00+00:00,165.80999755859375,168.3300018310547,165.4600067138672,167.0399932861328,3784489
2025-03-11 19:30:00+00:00,167.0800018310547,167.2299041748047,165.8800048828125,165.9199981689453,1996314
2025-03-12 13:30:00+00:00,168.4499969482422,169.3000030517578,165.47999572753906,167.12899780273438,4582114
2025-03-12 14:30:00+00:00,167.17559814453125,167.6699981689453,165.9929962158203,166.69590759277344,2172779
2025-03-12 15:30:00+00:00,166.76499938964844,168.22000122070312,166.42999267578125,167.9250030517578,1771814
2025-03-12 16:30:00+00:00,167.97999572753906,169.06100463867188,167.30499267578125,168.97000122070312,1648144
2025-03-12 17:30:00+00:00,168.94000244140625,169.2100067138672,167.5399932861328,168.97999572753906,1691591
2025-03-12 18:30:00+00:00,169.0,169.47999572753906,168.6699981689453,169.2899932861328,1475646
2025-03-12 19:30:00+00:00,169.3000030517578,169.52999877929688,168.5399932861328,169.02999877929688,1723913
2025-03-13 13:30:00+00:00,168.0,168.1199951171875,164.8000030517578,166.17999267578125,3650726
2025-03-13 14:30:00+00:00,166.2100067138672,167.0,165.14999389648438,165.48500061035156,1448661
2025-03-13 15:30:00+00:00,165.47000122070312,166.0800018310547,164.89999389648438,165.0800018310547,1573854
2025-03-13 16:30:00+00:00,165.1199951171875,165.6999969482422,164.22999572753906,164.66000366210938,1618919
2025-03-13 17:30:00+00:00,164.64999389648438,165.52999877929688,164.07000732421875,165.5,1455292
2025-03-13 18:30:00+00:00,165.5449981689453,166.10000610351562,164.50999450683594,164.69000244140625,1388365
2025-03-13 19:30:00+00:00,164.75999450683594,164.9149932861328,164.27999877929688,164.75,1946304
2025-03-14 13:30:00+00:00,165.67999267578125,166.4600067138672,164.50999450683594,165.1999969482422,4099020
2025-03-14 14:30:00+00:00,165.19000244140625,166.61000061035156,165.10000610351562,166.1999969482422,1969844
2025-03-14 15:30:00+00:00,166.22000122070312,167.2899932861328,166.13999938964844,166.5800018310547,2102332
2025-03-14 16:30:00+00:00,166.58999633789062,167.55999755859375,166.50999450683594,166.6300048828125,1469523
2025-03-14 17:30:00+00:00,166.6300048828125,166.93020629882812,166.1199951171875,166.8000030517578,1148476
2025-03-14 18:30:00+00:00,166.8000030517578,167.31500244140625,166.78199768066406,166.88999938964844,1377853
2025-03-14 19:30:00+00:00,166.89999389648438,168.25,166.89999389648438,167.52999877929688,2890329
2025-03-17 13:30:00+00:00,167.3249969482422,168.44000244140625,166.72999572753906,166.77000427246094,2987066
2025-03-17 14:30:00+00:00,166.74000549316406,167.22999572753906,166.3300018310547,166.375,1763622
2025-03-17 15:30:00+00:00,166.35000610351562,166.86000061035156,165.80999755859375,166.55999755859375,1601392
2025-03-17 16:30:00+00:00,166.5749969482422,167.0050048828125,166.36000061035156,166.8800048828125,1019637
2025-03-17 17:30:00+00:00,166.92999267578125,167.51499938964844,166.82000732421875,167.47000122070312,1162275
2025-03-17 18:30:00+00:00,167.47000122070312,167.67759704589844,166.8000030517578,167.14999389648438,1980825
2025-03-17 19:30:00+00:00,167.13999938964844,167.55499267578125,166.16000366210938,166.5800018310547,2611078
2025-03-18 13:30:00+00:00,165.9600067138672,166.44000244140625,159.08090209960938,159.1999969482422,7973295
2025-03-18 14:30:00+00:00,159.1999969482422,160.94000244140625,158.8000030517578,160.6750030517578,3965948
2025-03-18 15:30:00+00:00,160.66000366210938,162.49000549316406,160.5500030517578,162.4600067138672,1814793
2025-03-18 16:30:00+00:00,162.4199981689453,162.5,161.05999755859375,161.88499450683594,1811248
2025-03-18 17:30:00+00:00,161.8800048828125,162.398193359375,161.72000122070312,162.08999633789062,1247031
2025-03-18 18:30:00+00:00,162.13499450683594,162.85499572753906,161.89999389648438,162.5594024658203,1703317
2025-03-18 19:30:00+00:00,162.6199951171875,162.8592987060547,162.02000427246094,162.69000244140625,2028411
2025-03-19 13:30:00+00:00,163.9149932861328,164.7899932861328,163.05999755859375,163.94749450683594,2996939
2025-03-19 14:30:00+00:00,163.9550018310547,164.8300018310547,163.64999389648438,164.7100067138672,1730982
2025-03-19 15:30:00+00:00,164.72000122070312,165.24000549316406,164.4499969482422,165.17999267578125,1516098
2025-03-19 16:30:00+00:00,165.17999267578125,165.27000427246094,164.53500366210938,164.6699981689453,1401385
2025-03-19 17:30:00+00:00,164.69000244140625,165.92999267578125,164.39999389648438,165.64999389648438,2022042
2025-03-19 18:30:00+00:00,165.64999389648438,168.13340759277344,165.64999389648438,166.97999572753906,3680585
2025-03-19 19:30:00+00:00,166.97000122070312,168.1300048828125,166.11000061035156,166.3000030517578,3809013
2025-03-20 13:30:00+00:00,163.8249969482422,166.6199951171875,163.13999938964844,166.52999877929688,4108001
2025-03-20 14:30:00+00:00,166.52499389648438,167.02999877929688,166.0,166.30999755859375,2189499
2025-03-20 15:30:00+00:00,166.30650329589844,166.38499450683594,164.49000549316406,164.5399932861328,2154552
2025-03-20 16:30:00+00:00,164.5850067138672,165.09500122070312,164.3300018310547,164.3350067138672,1498081
2025-03-20 17:30:00+00:00,164.343994140625,164.99600219726562,164.12600708007812,164.1649932861328,1156620
2025-03-20 18:30:00+00:00,164.16000366210938,164.9600067138672,163.75999450683594,164.47779846191406,1700310
2025-03-20 19:30:00+00:00,164.47000122070312,165.4499969482422,164.47000122070312,165.0399932861328,2371249
2025-03-21 13:30:00+00:00,163.52999877929688,164.9499969482422,163.0500030517578,164.82000732421875,7169508
2025-03-21 14:30:00+00:00,164.83999633789062,165.6201934814453,164.4499969482422,164.52000427246094,1526113
2025-03-21 15:30:00+00:00,164.4949951171875,165.67999267578125,163.97000122070312,165.3699951171875,1359750
2025-03-21 16:30:00+00:00,165.3800048828125,165.77000427246094,164.8000030517578,164.9499969482422,1104797
2025-03-21 17:30:00+00:00,164.97000122070312,165.55999755859375,164.82000732421875,165.1199951171875,981501
2025-03-21 18:30:00+00:00,165.1199951171875,165.38999938964844,164.7740020751953,165.22000122070312,1261396
2025-03-21 19:30:00+00:00,165.2100067138672,166.47000122070312,165.10000610351562,166.25,3597568
2025-03-24 13:30:00+00:00,169.26499938964844,170.00999450683594,167.44000244140625,169.90499877929688,3858740
